2023-05-11 18:51:14,726 45413,  0.0625, 0.09, 16.20, 0.00
2023-05-11 18:51:14,969 45415,  0.0625, 0.10, 15.80, 0.00
2023-05-11 18:51:15,203 45417,  0.0625, 0.09, 15.78, 9.20
2023-05-11 18:51:15,437 45419,  0.0625, 0.09, 15.91, 0.00
2023-05-11 18:51:15,677 45421,  0.0625, 0.09, 15.84, 0.00
2023-05-11 18:51:15,919 45423,  0.0625, 0.10, 15.80, 0.00
2023-05-11 18:51:16,150 45425,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:51:18,361 45428,  0.0625, 0.09, 15.70, 0.00
2023-05-11 18:51:18,584 45430,  0.0625, 0.09, 15.81, 0.00
2023-05-11 18:51:18,829 45432,  0.0625, 0.10, 15.81, 0.00
2023-05-11 18:51:19,062 45434,  0.0625, 0.09, 15.73, 0.00
2023-05-11 18:51:19,297 45436,  0.0625, 0.09, 15.91, 2.10
2023-05-11 18:51:19,537 45438,  0.0625, 0.09, 15.83, 1.00
2023-05-11 18:51:19,776 45440,  0.0625, 0.09, 15.91, 0.00
2023-05-11 18:51:20,006 45442,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:51:22,239 45446,  0.0625, 0.09, 15.75, 12.20
2023-05-11 18:51:22,465 45448,  0.0625, 0.09, 15.81, 4.30
2023-05-11 18:51:22,710 45450,  0.0625, 0.10, 16.17, 2.00
2023-05-11 18:51:22,948 45452,  0.0625, 0.09, 15.92, 0.00
2023-05-11 18:51:23,184 45454,  0.0625, 0.09, 15.78, 0.00
2023-05-11 18:51:23,426 45456,  0.0625, 0.10, 15.86, 1.00
2023-05-11 18:51:23,664 45458,  0.0625, 0.09, 15.80, 3.10
2023-05-11 18:51:23,897 45460,  0.0625, 0.09, 15.81, 0.00
2023-05-11 18:51:26,124 45463,  0.0625, 0.09, 15.59, 3.20
2023-05-11 18:51:26,347 45465,  0.0625, 0.09, 15.80, 1.10
2023-05-11 18:51:26,583 45467,  0.0625, 0.10, 15.92, 1.10
2023-05-11 18:51:26,815 45469,  0.0625, 0.09, 15.94, 0.00
2023-05-11 18:51:27,051 45471,  0.0625, 0.09, 15.91, 0.00
2023-05-11 18:51:27,294 45473,  0.0625, 0.10, 15.80, 1.00
2023-05-11 18:51:27,531 45475,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:51:27,764 45477,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:51:30,007 45483,  0.0625, 0.09, 16.31, 0.00
2023-05-11 18:51:30,227 45485,  0.0625, 0.09, 15.81, 9.50
2023-05-11 18:51:30,467 45487,  0.0625, 0.10, 15.81, 2.00
2023-05-11 18:51:30,705 45489,  0.0625, 0.09, 15.92, 0.00
2023-05-11 18:51:30,942 45491,  0.0625, 0.09, 15.91, 0.00
2023-05-11 18:51:31,183 45493,  0.0625, 0.10, 16.48, 9.80
2023-05-11 18:51:31,423 45495,  0.0625, 0.09, 15.81, 1.00
2023-05-11 18:51:31,659 45497,  0.0625, 0.09, 15.80, 1.00
2023-05-11 18:51:33,849 45500,  0.0625, 0.09, 15.81, 2.10
2023-05-11 18:51:34,067 45502,  0.0625, 0.09, 15.73, 0.00
2023-05-11 18:51:34,302 45504,  0.0625, 0.09, 15.70, 2.10
2023-05-11 18:51:34,534 45506,  0.0625, 0.09, 16.00, 0.00
2023-05-11 18:51:34,766 45508,  0.0625, 0.09, 15.91, 0.00
2023-05-11 18:51:35,003 45510,  0.0625, 0.09, 15.78, 0.00
2023-05-11 18:51:35,244 45512,  0.0625, 0.09, 16.19, 17.80
2023-05-11 18:51:35,483 45514,  0.0625, 0.09, 15.80, 20.60
2023-05-11 18:51:37,656 45517,  0.0625, 0.09, 15.92, 1.00
2023-05-11 18:51:37,885 45519,  0.0625, 0.08, 16.12, 1.10
2023-05-11 18:51:38,124 45521,  0.0625, 0.10, 15.81, 0.00
2023-05-11 18:51:38,356 45523,  0.0625, 0.09, 15.73, 0.00
2023-05-11 18:51:38,589 45525,  0.0625, 0.09, 15.91, 0.00
2023-05-11 18:51:38,836 45527,  0.0625, 0.10, 15.80, 0.00
2023-05-11 18:51:39,080 45529,  0.0625, 0.10, 15.81, 1.00
2023-05-11 18:51:39,315 45531,  0.0625, 0.09, 15.81, 2.10
2023-05-11 18:52:36,851 45563,  0.0625, 0.01, 14.62, 0.00
2023-05-11 18:52:36,897 45565,  0.0625, 0.01, 14.14, 0.00
2023-05-11 18:52:36,944 45567,  0.0625, 0.01, 14.12, 0.00
2023-05-11 18:52:36,991 45569,  0.0625, 0.01, 14.14, 0.00
2023-05-11 18:52:37,036 45571,  0.0625, 0.01, 14.12, 0.00
2023-05-11 18:52:37,083 45573,  0.0625, 0.01, 14.12, 0.00
